Date/Time,Height,Height_2,SWD daily sum,TnTnTn day min,TTT day m,TxTxTx day max,RH day min,RH day m,RH day max,ff day min,ff day m,ff day max,Event,Latitude,Longitude,Elevation
2020-01-27,1.5,2,12.41108,0.7,2.6,4.9,64.3,87.9,95.1,0.0,4.1,14.1,Puchalski_AWS,-62.1641,-58.4701,55.0
2020-01-28,1.5,2,6.8875,2.6,3.7,5.0,81.6,90.4,94.9,1.7,9.4,18.3,Puchalski_AWS,-62.1641,-58.4701,55.0
2020-01-29,1.5,2,16.94257,1.6,3.2,5.1,73.4,83.9,93.1,1.5,6.1,11.7,Puchalski_AWS,-62.1641,-58.4701,55.0
2020-01-30,1.5,2,9.63473,1.9,3.3,5.4,76.7,84.3,93.8,0.1,3.4,9.8,Puchalski_AWS,-62.1641,-58.4701,55.0
2020-01-31,1.5,2,13.87979,0.6,1.9,3.1,78.1,84.9,91.3,0.2,1.6,3.9,Puchalski_AWS,-62.1641,-58.4701,55.0
2020-02-01,1.5,2,8.71447,0.2,2.6,5.3,72.0,82.9,91.7,0.1,2.7,10.9,Puchalski_AWS,-62.1641,-58.4701,55.0
2020-02-02,1.5,2,11.23184,2.6,4.3,6.4,76.0,86.0,94.5,0.2,7.1,17.6,Puchalski_AWS,-62.1641,-58.4701,55.0
2020-02-03,1.5,2,13.83731,1.4,3.1,4.6,69.9,80.9,91.8,0.6,6.0,12.0,Puchalski_AWS,-62.1641,-58.4701,55.0
2020-02-04,1.5,2,10.3108,0.2,0.9,1.9,74.8,80.6,85.4,0.1,2.7,5.6,Puchalski_AWS,-62.1641,-58.4701,55.0
2020-02-05,1.5,2,16.88375,-0.5,1.5,3.9,63.2,74.4,82.8,0.5,3.6,12.2,Puchalski_AWS,-62.1641,-58.4701,55.0
2020-02-06,1.5,2,12.11968,1.3,3.8,8.2,71.6,83.5,91.8,1.5,10.4,23.2,Puchalski_AWS,-62.1641,-58.4701,55.0
2020-02-07,1.5,2,23.56451,1.6,4.1,6.6,59.8,72.9,88.0,0.3,4.0,15.4,Puchalski_AWS,-62.1641,-58.4701,55.0
2020-02-08,1.5,2,19.80099,0.4,3.5,9.9,59.8,81.1,93.5,0.2,2.8,13.8,Puchalski_AWS,-62.1641,-58.4701,55.0
2020-02-09,1.5,2,22.89123,3.0,7.9,13.1,31.1,63.9,85.9,2.2,9.2,16.5,Puchalski_AWS,-62.1641,-58.4701,55.0
2020-02-10,1.5,2,11.96848,5.0,9.7,14.5,28.2,60.8,88.0,0.7,6.3,14.7,Puchalski_AWS,-62.1641,-58.4701,55.0
2020-02-11,1.5,2,12.22254,3.2,4.8,6.6,60.6,75.8,94.0,0.3,8.7,19.9,Puchalski_AWS,-62.1641,-58.4701,55.0
2020-02-12,1.5,2,10.12176,1.8,4.2,6.6,73.0,83.2,93.6,0.6,8.2,22.6,Puchalski_AWS,-62.1641,-58.4701,55.0
2020-02-13,1.5,2,11.72755,1.0,3.2,5.9,63.6,77.3,91.6,0.8,8.4,18.6,Puchalski_AWS,-62.1641,-58.4701,55.0
2020-02-14,1.5,2,11.12911,2.7,3.9,6.0,72.5,82.3,90.5,0.8,5.0,14.7,Puchalski_AWS,-62.1641,-58.4701,55.0
2020-02-15,1.5,2,7.06808,2.1,4.5,6.2,83.3,90.0,94.9,0.1,2.6,9.7,Puchalski_AWS,-62.1641,-58.4701,55.0
2020-02-16,1.5,2,3.18543,-0.2,1.1,2.5,90.1,93.6,95.5,0.2,4.1,8.3,Puchalski_AWS,-62.1641,-58.4701,55.0
2020-02-17,1.5,2,9.76894,-1.2,-0.2,0.9,74.1,84.4,94.4,1.1,3.9,7.7,Puchalski_AWS,-62.1641,-58.4701,55.0
2020-02-18,1.5,2,12.2933,-0.3,0.9,3.1,69.9,75.8,83.1,0.2,3.7,8.2,Puchalski_AWS,-62.1641,-58.4701,55.0
2020-02-19,1.5,2,8.51493,-0.2,0.5,1.5,75.4,84.5,93.7,1.2,6.4,10.5,Puchalski_AWS,-62.1641,-58.4701,55.0
2020-02-20,1.5,2,7.99595,0.2,1.7,3.5,65.9,76.9,86.2,0.4,2.9,7.7,Puchalski_AWS,-62.1641,-58.4701,55.0
2020-02-21,1.5,2,8.4607,2.4,3.5,6.2,72.3,83.9,92.6,0.4,6.2,15.4,Puchalski_AWS,-62.1641,-58.4701,55.0
2020-02-22,1.5,2,14.2516,1.0,2.3,4.3,69.8,77.8,85.9,0.4,5.5,15.7,Puchalski_AWS,-62.1641,-58.4701,55.0
2020-02-23,1.5,2,2.77812,0.0,0.8,1.4,78.6,85.0,91.2,0.3,4.3,10.4,Puchalski_AWS,-62.1641,-58.4701,55.0
2020-02-24,1.5,2,5.89977,-1.1,-0.5,0.5,84.4,92.8,95.3,,,,Puchalski_AWS,-62.1641,-58.4701,55.0
2020-02-25,1.5,2,12.5172,-1.0,-0.1,1.4,65.4,78.4,87.3,0.1,2.9,11.2,Puchalski_AWS,-62.1641,-58.4701,55.0
2020-02-26,1.5,2,13.33497,-2.1,-0.6,1.9,68.1,77.6,83.2,0.1,2.0,7.2,Puchalski_AWS,-62.1641,-58.4701,55.0
2020-02-27,1.5,2,3.34537,-2.8,-2.0,-0.9,66.3,74.2,83.4,3.4,9.0,12.7,Puchalski_AWS,-62.1641,-58.4701,55.0
2020-02-28,1.5,2,5.97786,-2.6,-1.0,1.1,69.4,80.2,90.3,0.2,4.4,9.9,Puchalski_AWS,-62.1641,-58.4701,55.0
2020-02-29,1.5,2,6.93262,0.2,1.9,4.0,55.5,79.8,93.5,0.5,6.3,14.9,Puchalski_AWS,-62.1641,-58.4701,55.0
2020-03-01,1.5,2,7.84405,1.7,2.5,3.7,77.4,84.6,92.0,0.8,7.9,14.5,Puchalski_AWS,-62.1641,-58.4701,55.0
2020-03-02,1.5,2,14.22702,1.6,2.4,3.5,71.1,79.5,87.0,3.3,7.2,12.6,Puchalski_AWS,-62.1641,-58.4701,55.0
2020-03-03,1.5,2,13.90825,0.5,1.7,3.5,52.5,72.4,82.0,1.1,5.1,9.6,Puchalski_AWS,-62.1641,-58.4701,55.0
2020-03-04,1.5,2,11.05967,0.9,3.9,6.7,54.6,75.3,87.4,0.2,4.3,10.4,Puchalski_AWS,-62.1641,-58.4701,55.0
2020-03-05,1.5,2,5.02636,3.9,5.6,8.4,71.4,85.0,92.2,0.8,5.8,14.7,Puchalski_AWS,-62.1641,-58.4701,55.0
2020-03-06,1.5,2,7.19415,2.3,3.6,5.0,78.5,87.3,92.4,0.3,6.4,16.9,Puchalski_AWS,-62.1641,-58.4701,55.0
2020-03-07,1.5,2,12.81936,-1.0,0.8,2.8,68.2,85.7,93.8,0.1,2.3,7.1,Puchalski_AWS,-62.1641,-58.4701,55.0
2020-03-08,1.5,2,12.37083,-2.7,-1.4,0.0,83.0,88.0,91.5,0.1,2.0,5.2,Puchalski_AWS,-62.1641,-58.4701,55.0
2020-03-09,1.5,2,12.50665,-1.2,0.5,2.7,66.5,80.3,92.1,0.1,2.2,6.5,Puchalski_AWS,-62.1641,-58.4701,55.0
2020-03-10,1.5,2,4.46937,0.2,1.4,2.5,65.5,74.9,86.5,0.3,2.2,7.4,Puchalski_AWS,-62.1641,-58.4701,55.0
2020-03-11,1.5,2,6.78945,-1.0,-0.1,1.4,64.3,77.1,86.0,0.4,2.2,5.4,Puchalski_AWS,-62.1641,-58.4701,55.0
2020-03-12,1.5,2,9.68229,-1.4,1.2,4.0,56.8,68.8,76.9,0.5,5.9,16.4,Puchalski_AWS,-62.1641,-58.4701,55.0
2020-03-13,1.5,2,5.49666,2.5,3.8,5.1,75.6,85.8,92.4,1.9,11.4,19.6,Puchalski_AWS,-62.1641,-58.4701,55.0
2020-03-14,1.5,2,5.67247,2.1,3.4,5.4,72.8,81.7,91.5,1.5,7.7,14.5,Puchalski_AWS,-62.1641,-58.4701,55.0
2020-03-15,1.5,2,7.04925,1.9,4.0,5.5,70.7,81.5,92.1,0.2,6.8,15.5,Puchalski_AWS,-62.1641,-58.4701,55.0
2020-03-16,1.5,2,5.61773,2.2,3.7,4.5,70.9,78.3,88.3,0.3,4.4,11.6,Puchalski_AWS,-62.1641,-58.4701,55.0
2020-03-17,1.5,2,3.82928,-1.1,0.6,2.6,72.5,86.0,94.4,0.0,2.6,8.9,Puchalski_AWS,-62.1641,-58.4701,55.0
2020-03-18,1.5,2,2.24773,-4.3,-0.8,3.2,74.6,83.2,92.0,0.4,8.3,16.8,Puchalski_AWS,-62.1641,-58.4701,55.0
2020-03-19,1.5,2,6.55871,-4.3,-2.7,-0.2,69.3,79.0,87.9,0.4,4.6,12.0,Puchalski_AWS,-62.1641,-58.4701,55.0
2020-03-20,1.5,2,1.69477,-6.3,-3.3,-1.0,72.9,86.5,91.9,3.3,13.9,22.1,Puchalski_AWS,-62.1641,-58.4701,55.0
2020-03-21,1.5,2,7.58049,-6.2,-2.9,0.5,54.8,67.4,77.1,0.6,6.7,16.4,Puchalski_AWS,-62.1641,-58.4701,55.0
2020-03-22,1.5,2,7.28889,-1.4,0.4,2.1,65.7,80.6,92.3,1.3,6.6,14.4,Puchalski_AWS,-62.1641,-58.4701,55.0
2020-03-23,1.5,2,2.47191,-0.1,1.8,4.1,68.0,84.4,94.6,0.4,3.5,8.5,Puchalski_AWS,-62.1641,-58.4701,55.0
2020-03-24,1.5,2,7.7382,-5.5,-2.7,0.0,59.6,81.8,94.5,1.5,8.2,23.0,Puchalski_AWS,-62.1641,-58.4701,55.0
2020-03-25,1.5,2,5.48744,-0.4,1.5,4.4,63.4,77.0,88.6,2.0,8.5,26.0,Puchalski_AWS,-62.1641,-58.4701,55.0
2020-03-26,1.5,2,8.10142,-4.2,-0.1,3.7,51.3,68.8,89.5,2.7,9.1,21.6,Puchalski_AWS,-62.1641,-58.4701,55.0
2020-03-27,1.5,2,6.77678,-9.2,-4.3,-1.8,53.3,68.8,86.0,1.6,6.7,13.1,Puchalski_AWS,-62.1641,-58.4701,55.0
2020-03-28,1.5,2,7.2223,-9.0,-3.1,3.0,52.6,67.3,91.7,0.6,6.1,12.5,Puchalski_AWS,-62.1641,-58.4701,55.0
2020-03-29,1.5,2,7.2553,-0.2,1.8,3.6,68.0,79.1,92.4,0.1,5.1,10.9,Puchalski_AWS,-62.1641,-58.4701,55.0
2020-03-30,1.5,2,5.85958,0.6,2.0,3.4,73.8,83.5,93.3,1.9,5.4,13.1,Puchalski_AWS,-62.1641,-58.4701,55.0
2020-03-31,1.5,2,3.27069,-5.0,-0.8,3.6,69.3,83.1,91.5,0.2,6.3,14.7,Puchalski_AWS,-62.1641,-58.4701,55.0
2020-04-01,1.5,2,3.97995,-0.9,1.1,6.3,60.9,78.0,92.9,0.4,5.2,11.1,Puchalski_AWS,-62.1641,-58.4701,55.0
2020-04-02,1.5,2,3.73539,0.0,3.9,6.1,66.6,81.5,88.8,0.4,6.9,21.5,Puchalski_AWS,-62.1641,-58.4701,55.0
2020-04-03,1.5,2,7.61084,0.6,3.1,6.7,55.1,79.7,89.2,0.4,5.1,16.3,Puchalski_AWS,-62.1641,-58.4701,55.0
2020-04-04,1.5,2,6.17184,0.0,1.6,2.8,59.3,81.2,92.0,0.3,7.9,24.5,Puchalski_AWS,-62.1641,-58.4701,55.0
2020-04-05,1.5,2,2.82294,-2.2,-0.8,1.5,64.2,84.2,93.6,0.5,4.5,10.1,Puchalski_AWS,-62.1641,-58.4701,55.0
2020-04-06,1.5,2,4.28301,-2.1,0.8,5.0,56.9,78.8,93.0,0.1,7.5,25.4,Puchalski_AWS,-62.1641,-58.4701,55.0
2020-04-07,1.5,2,3.83647,2.0,2.9,4.4,72.5,79.9,87.0,0.6,8.2,26.4,Puchalski_AWS,-62.1641,-58.4701,55.0
2020-04-08,1.5,2,1.98695,0.5,4.3,9.0,76.9,85.2,94.3,0.7,7.7,24.9,Puchalski_AWS,-62.1641,-58.4701,55.0
2020-04-09,1.5,2,5.96224,1.0,3.9,6.8,59.1,78.3,93.8,1.1,10.8,26.7,Puchalski_AWS,-62.1641,-58.4701,55.0
2020-04-10,1.5,2,2.06424,-0.1,3.4,6.6,60.5,80.3,89.3,0.8,12.8,26.8,Puchalski_AWS,-62.1641,-58.4701,55.0
2020-04-11,1.5,2,3.4814,-3.1,-1.5,0.1,54.1,75.5,92.7,0.1,5.0,20.1,Puchalski_AWS,-62.1641,-58.4701,55.0
2020-04-12,1.5,2,2.63199,-4.4,-3.1,-1.1,64.2,78.0,86.9,0.2,4.1,10.6,Puchalski_AWS,-62.1641,-58.4701,55.0
2020-04-13,1.5,2,2.08615,-6.4,-5.4,-1.7,61.6,76.2,89.7,0.4,8.5,20.2,Puchalski_AWS,-62.1641,-58.4701,55.0
2020-04-14,1.5,2,4.12639,-4.5,-2.8,-1.6,54.0,69.1,85.6,1.3,4.5,16.9,Puchalski_AWS,-62.1641,-58.4701,55.0
2020-04-15,1.5,2,3.78392,-2.9,-2.2,-0.8,57.9,68.1,82.9,1.3,6.4,13.8,Puchalski_AWS,-62.1641,-58.4701,55.0
2020-04-16,1.5,2,3.83078,-1.1,1.4,5.0,53.0,75.1,91.7,0.2,6.2,14.4,Puchalski_AWS,-62.1641,-58.4701,55.0
2020-04-17,1.5,2,2.47344,2.1,3.7,5.3,55.9,80.9,89.4,0.2,6.4,16.6,Puchalski_AWS,-62.1641,-58.4701,55.0
2020-04-18,1.5,2,2.54997,-0.4,2.4,5.1,77.3,87.4,94.1,0.2,3.5,9.6,Puchalski_AWS,-62.1641,-58.4701,55.0
2020-04-19,1.5,2,3.04353,-1.4,-0.6,0.6,87.2,94.0,95.4,0.1,2.3,5.9,Puchalski_AWS,-62.1641,-58.4701,55.0
2020-04-20,1.5,2,1.95747,-2.0,-0.4,0.9,70.9,83.7,91.5,1.2,5.5,11.7,Puchalski_AWS,-62.1641,-58.4701,55.0
2020-04-21,1.5,2,1.88549,-9.5,-6.4,0.0,72.8,82.5,91.0,1.3,6.9,13.9,Puchalski_AWS,-62.1641,-58.4701,55.0
2020-04-22,1.5,2,1.85346,-8.8,-7.8,-5.7,69.5,74.6,81.2,0.1,3.1,8.5,Puchalski_AWS,-62.1641,-58.4701,55.0
2020-04-23,1.5,2,1.34985,-9.2,-6.2,-3.3,63.1,77.5,89.3,0.4,6.4,15.3,Puchalski_AWS,-62.1641,-58.4701,55.0
2020-04-24,1.5,2,2.00026,-9.9,-8.0,-4.2,62.0,72.4,80.3,0.6,6.3,12.7,Puchalski_AWS,-62.1641,-58.4701,55.0
2020-04-25,1.5,2,2.03158,-4.0,-2.0,-0.2,62.8,73.8,85.9,1.0,8.1,18.3,Puchalski_AWS,-62.1641,-58.4701,55.0
2020-04-26,1.5,2,2.34788,-2.2,-0.6,1.4,64.0,75.3,89.4,1.7,9.9,24.0,Puchalski_AWS,-62.1641,-58.4701,55.0
2020-04-27,1.5,2,3.02006,-2.3,-0.9,1.4,58.3,75.5,88.6,1.4,7.6,17.7,Puchalski_AWS,-62.1641,-58.4701,55.0
2020-04-28,1.5,2,2.59226,-3.3,-1.6,0.0,57.0,67.4,85.1,2.0,7.4,17.8,Puchalski_AWS,-62.1641,-58.4701,55.0
2020-04-29,1.5,2,1.90935,-2.3,-0.5,3.1,62.0,74.1,92.3,0.3,6.1,19.2,Puchalski_AWS,-62.1641,-58.4701,55.0
2020-04-30,1.5,2,1.42544,-0.4,2.9,4.9,66.6,81.8,92.9,0.5,10.9,27.0,Puchalski_AWS,-62.1641,-58.4701,55.0
2020-05-01,1.5,2,2.23337,-3.3,-1.6,1.0,53.0,64.9,83.5,3.2,12.4,27.1,Puchalski_AWS,-62.1641,-58.4701,55.0
2020-05-02,1.5,2,0.78827,-1.4,-0.2,0.5,71.5,79.9,88.5,2.1,9.3,23.0,Puchalski_AWS,-62.1641,-58.4701,55.0
2020-05-03,1.5,2,1.57263,-1.7,-0.8,0.6,69.0,76.0,83.5,2.3,10.2,23.2,Puchalski_AWS,-62.1641,-58.4701,55.0
2020-05-04,1.5,2,1.20635,-7.2,-5.2,-1.9,69.5,75.7,82.9,0.0,3.4,8.1,Puchalski_AWS,-62.1641,-58.4701,55.0
2020-05-05,1.5,2,2.26082,-4.5,-3.5,-2.3,66.8,73.3,79.6,0.0,2.5,7.3,Puchalski_AWS,-62.1641,-58.4701,55.0
2020-05-06,1.5,2,1.57254,-3.3,-1.9,-0.2,74.5,81.4,89.8,0.2,2.2,8.0,Puchalski_AWS,-62.1641,-58.4701,55.0
2020-05-07,1.5,2,2.42833,-2.8,2.0,5.0,39.1,64.5,87.8,0.1,2.8,9.6,Puchalski_AWS,-62.1641,-58.4701,55.0
2020-05-08,1.5,2,1.34647,-5.4,-2.9,1.2,67.4,87.6,93.7,0.1,1.2,4.6,Puchalski_AWS,-62.1641,-58.4701,55.0
2020-05-09,1.5,2,1.08095,-0.6,1.1,3.2,80.3,88.9,94.9,0.1,2.2,7.6,Puchalski_AWS,-62.1641,-58.4701,55.0
2020-05-10,1.5,2,0.87966,-0.5,1.2,3.4,75.5,88.7,95.3,0.2,2.7,12.4,Puchalski_AWS,-62.1641,-58.4701,55.0
2020-05-11,1.5,2,1.3491,0.0,0.8,1.7,77.7,83.7,89.1,0.5,6.4,14.8,Puchalski_AWS,-62.1641,-58.4701,55.0
2020-05-12,1.5,2,0.50676,-8.4,-2.9,2.3,54.9,73.0,88.1,2.2,7.7,16.6,Puchalski_AWS,-62.1641,-58.4701,55.0
2020-05-13,1.5,2,0.77972,-9.9,-8.7,-7.2,72.7,79.0,87.7,0.0,4.5,10.6,Puchalski_AWS,-62.1641,-58.4701,55.0
2020-05-14,1.5,2,0.98272,-11.8,-10.2,-8.6,63.3,69.5,81.7,1.5,4.7,9.3,Puchalski_AWS,-62.1641,-58.4701,55.0
2020-05-15,1.5,2,1.34799,-8.8,-7.3,-4.7,70.0,78.4,87.3,0.7,4.3,8.8,Puchalski_AWS,-62.1641,-58.4701,55.0
2020-05-16,1.5,2,0.59049,-8.6,-8.0,-6.9,78.9,86.1,87.8,3.3,6.8,10.4,Puchalski_AWS,-62.1641,-58.4701,55.0
2020-05-17,1.5,2,0.54992,-7.0,-3.3,-1.5,75.1,81.3,89.9,0.1,3.4,6.7,Puchalski_AWS,-62.1641,-58.4701,55.0
2020-05-18,1.5,2,1.30335,-3.7,-2.1,-1.3,69.0,76.2,82.8,2.1,7.0,11.1,Puchalski_AWS,-62.1641,-58.4701,55.0
2020-05-19,1.5,2,1.1244,-7.6,-5.4,-3.7,67.8,81.6,91.6,0.3,2.0,6.3,Puchalski_AWS,-62.1641,-58.4701,55.0
2020-05-20,1.5,2,0.93323,-7.0,-4.2,-0.8,75.9,84.2,93.2,0.1,2.1,7.4,Puchalski_AWS,-62.1641,-58.4701,55.0
2020-05-21,1.5,2,1.07559,-2.9,-1.4,0.1,58.6,80.6,92.1,0.5,4.0,11.3,Puchalski_AWS,-62.1641,-58.4701,55.0
2020-05-22,1.5,2,0.72232,-2.1,-0.9,0.2,73.1,83.0,92.7,0.2,6.1,13.3,Puchalski_AWS,-62.1641,-58.4701,55.0
2020-05-23,1.5,2,0.99498,-4.4,-2.4,1.6,54.9,71.1,89.7,0.5,9.5,18.3,Puchalski_AWS,-62.1641,-58.4701,55.0
2020-05-24,1.5,2,1.07059,-4.3,-2.9,-1.8,50.4,74.8,82.4,0.3,5.4,12.9,Puchalski_AWS,-62.1641,-58.4701,55.0
2020-05-25,1.5,2,1.32362,-3.1,-2.2,-0.1,40.2,72.5,87.1,1.1,6.7,12.5,Puchalski_AWS,-62.1641,-58.4701,55.0
2020-05-26,1.5,2,0.45453,-0.8,0.2,1.6,73.7,84.6,93.9,2.6,14.3,22.0,Puchalski_AWS,-62.1641,-58.4701,55.0
2020-05-27,1.5,2,0.94949,-0.5,1.0,2.2,77.4,86.4,92.2,0.7,13.4,32.2,Puchalski_AWS,-62.1641,-58.4701,55.0
2020-05-28,1.5,2,0.86656,-2.3,-0.9,1.8,67.3,77.3,88.1,0.2,6.1,14.1,Puchalski_AWS,-62.1641,-58.4701,55.0
2020-05-29,1.5,2,0.33633,-2.9,-0.1,3.6,71.2,81.1,90.7,0.1,3.7,11.0,Puchalski_AWS,-62.1641,-58.4701,55.0
2020-05-30,1.5,2,0.57454,-2.4,-0.4,1.3,66.4,81.3,93.1,0.3,5.4,19.1,Puchalski_AWS,-62.1641,-58.4701,55.0
2020-05-31,1.5,2,0.53608,-5.4,-1.4,2.2,70.9,86.5,93.7,0.1,3.5,13.5,Puchalski_AWS,-62.1641,-58.4701,55.0
2020-06-01,1.5,2,0.21196,-0.4,1.1,3.0,75.5,85.7,91.9,0.5,4.1,12.6,Puchalski_AWS,-62.1641,-58.4701,55.0
2020-06-02,1.5,2,0.368,-3.7,-1.4,0.4,63.1,82.6,92.3,3.1,6.6,13.2,Puchalski_AWS,-62.1641,-58.4701,55.0
2020-06-03,1.5,2,0.61847,-4.7,-2.9,0.4,58.3,76.2,93.1,1.4,8.5,23.8,Puchalski_AWS,-62.1641,-58.4701,55.0
2020-06-04,1.5,2,0.62292,-1.6,0.4,2.0,64.3,80.6,92.8,0.9,10.0,24.3,Puchalski_AWS,-62.1641,-58.4701,55.0
2020-06-05,1.5,2,0.38609,-0.2,1.8,2.8,74.1,81.2,87.9,1.2,11.8,28.2,Puchalski_AWS,-62.1641,-58.4701,55.0
2020-06-06,1.5,2,0.56641,-1.2,-0.1,1.5,68.7,82.1,94.3,0.6,6.3,17.4,Puchalski_AWS,-62.1641,-58.4701,55.0
2020-06-07,1.5,2,0.51745,-0.2,1.1,2.7,69.5,80.8,91.8,1.0,8.3,23.3,Puchalski_AWS,-62.1641,-58.4701,55.0
2020-06-08,1.5,2,0.74798,-1.6,-0.4,3.0,67.5,82.1,94.3,0.4,5.4,20.4,Puchalski_AWS,-62.1641,-58.4701,55.0
2020-06-09,1.5,2,0.37438,-5.5,-3.3,-0.6,75.1,85.3,92.5,0.2,3.8,7.6,Puchalski_AWS,-62.1641,-58.4701,55.0
2020-06-10,1.5,2,0.16739,-11.3,-9.0,-4.5,81.5,85.2,90.2,4.1,12.7,23.4,Puchalski_AWS,-62.1641,-58.4701,55.0
2020-06-11,1.5,2,0.13295,-10.6,-10.2,-9.7,80.8,84.5,86.5,12.0,17.5,23.6,Puchalski_AWS,-62.1641,-58.4701,55.0
2020-06-12,1.5,2,0.20166,-10.7,-10.1,-9.5,66.5,78.1,86.3,9.9,14.0,23.6,Puchalski_AWS,-62.1641,-58.4701,55.0
2020-06-13,1.5,2,0.38238,-9.7,-7.6,-4.5,60.4,70.1,84.2,0.2,4.3,13.5,Puchalski_AWS,-62.1641,-58.4701,55.0
2020-06-14,1.5,2,0.87626,-8.8,-7.0,-5.1,74.9,79.1,87.7,0.2,1.7,5.2,Puchalski_AWS,-62.1641,-58.4701,55.0
2020-06-15,1.5,2,0.80431,-9.2,-5.9,-1.7,63.7,74.8,85.8,0.2,3.4,13.0,Puchalski_AWS,-62.1641,-58.4701,55.0
2020-06-16,1.5,2,0.65336,-3.5,-2.3,0.0,32.4,69.3,89.1,2.2,6.7,11.4,Puchalski_AWS,-62.1641,-58.4701,55.0
2020-06-17,1.5,2,0.6038,-1.8,0.0,1.6,35.9,61.1,83.8,0.4,3.3,9.1,Puchalski_AWS,-62.1641,-58.4701,55.0
2020-06-18,1.5,2,0.45857,-3.9,-1.7,1.3,72.2,84.6,93.9,0.1,1.4,4.3,Puchalski_AWS,-62.1641,-58.4701,55.0
2020-06-19,1.5,2,0.20506,-4.8,-3.3,-1.7,92.0,93.0,94.4,0.1,1.5,5.6,Puchalski_AWS,-62.1641,-58.4701,55.0
2020-06-20,1.5,2,0.31578,-1.9,-0.7,0.6,77.1,86.9,94.4,0.3,2.4,5.7,Puchalski_AWS,-62.1641,-58.4701,55.0
2020-06-21,1.5,2,0.30911,-4.3,-1.9,-0.3,84.5,90.5,93.5,0.0,1.0,2.8,Puchalski_AWS,-62.1641,-58.4701,55.0
2020-06-22,1.5,2,0.23128,-4.7,-3.6,-2.4,89.0,92.8,94.0,0.0,1.1,3.6,Puchalski_AWS,-62.1641,-58.4701,55.0
2020-06-23,1.5,2,0.49177,-5.8,-4.5,-3.8,80.9,90.1,92.4,,,,Puchalski_AWS,-62.1641,-58.4701,55.0
2020-06-24,1.5,2,0.53507,-7.5,-5.7,-4.1,78.3,89.0,92.3,,,,Puchalski_AWS,-62.1641,-58.4701,55.0
2020-06-25,1.5,2,0.25526,-7.0,-3.6,-1.3,72.5,81.4,86.9,0.2,6.8,20.3,Puchalski_AWS,-62.1641,-58.4701,55.0
2020-06-26,1.5,2,0.56727,-7.5,-3.8,-2.7,51.0,70.6,76.4,2.1,9.5,16.4,Puchalski_AWS,-62.1641,-58.4701,55.0
2020-06-27,1.5,2,0.60987,-9.0,-7.4,-4.2,46.9,62.0,71.7,0.8,4.9,15.3,Puchalski_AWS,-62.1641,-58.4701,55.0
2020-06-28,1.5,2,0.5551,-10.3,-6.5,-2.9,42.0,60.1,76.8,0.4,5.0,10.6,Puchalski_AWS,-62.1641,-58.4701,55.0
2020-06-29,1.5,2,0.52248,-11.0,-5.6,-2.4,65.0,75.6,88.3,0.1,2.0,6.3,Puchalski_AWS,-62.1641,-58.4701,55.0
2020-06-30,1.5,2,0.47957,-10.9,-6.0,-1.6,49.0,73.3,92.1,0.4,3.4,9.0,Puchalski_AWS,-62.1641,-58.4701,55.0
2020-07-01,1.5,2,0.66495,-11.8,-7.2,-4.2,62.1,75.7,92.0,0.1,3.4,9.2,Puchalski_AWS,-62.1641,-58.4701,55.0
2020-07-02,1.5,2,0.39588,-10.7,-9.9,-8.7,72.0,85.0,88.2,,,,Puchalski_AWS,-62.1641,-58.4701,55.0
2020-07-03,1.5,2,0.67335,-9.3,-4.7,-3.1,61.7,74.2,85.4,0.3,5.2,9.8,Puchalski_AWS,-62.1641,-58.4701,55.0
2020-07-04,1.5,2,0.50588,-5.4,-4.7,-3.9,78.1,82.1,86.0,0.2,3.9,10.0,Puchalski_AWS,-62.1641,-58.4701,55.0
2020-07-05,1.5,2,0.9292,-7.8,-5.7,-3.5,56.2,76.5,89.6,0.2,1.8,6.5,Puchalski_AWS,-62.1641,-58.4701,55.0
2020-07-06,1.5,2,0.65429,-5.9,-3.6,-2.2,67.7,80.4,90.1,0.4,3.8,12.0,Puchalski_AWS,-62.1641,-58.4701,55.0
2020-07-07,1.5,2,0.82947,-6.2,-3.9,-1.0,38.5,69.1,92.0,0.2,5.4,13.3,Puchalski_AWS,-62.1641,-58.4701,55.0
2020-07-08,1.5,2,0.43802,-5.1,-1.8,1.4,57.3,76.0,88.7,0.2,4.8,14.8,Puchalski_AWS,-62.1641,-58.4701,55.0
2020-07-09,1.5,2,0.60757,-1.9,0.3,1.7,65.5,79.2,91.4,1.0,8.5,22.0,Puchalski_AWS,-62.1641,-58.4701,55.0
2020-07-10,1.5,2,0.31947,-3.0,-1.7,0.7,78.4,89.2,93.0,2.0,7.1,12.5,Puchalski_AWS,-62.1641,-58.4701,55.0
2020-07-11,1.5,2,0.31835,-2.3,-0.6,1.3,76.6,89.3,94.2,1.1,8.6,15.7,Puchalski_AWS,-62.1641,-58.4701,55.0
2020-07-12,1.5,2,0.55235,-3.7,-2.3,-0.7,71.6,79.6,86.8,0.2,4.4,14.4,Puchalski_AWS,-62.1641,-58.4701,55.0
2020-07-13,1.5,2,0.78574,-5.1,-3.8,-2.5,76.4,82.1,86.9,0.1,3.3,10.2,Puchalski_AWS,-62.1641,-58.4701,55.0
2020-07-14,1.5,2,0.5777,-6.3,-4.4,-3.3,70.3,76.4,86.5,0.5,4.1,11.7,Puchalski_AWS,-62.1641,-58.4701,55.0
