Date/Time,Height,WV mix ratio,WV mix ratio e,NOBS,δ18O H2O,δ18O H2O std dev,NOBS_2,δD H2O vapour,δD H2O vapour std dev,NOBS_3,d xs,d xs std dev,NOBS_4,Event,Latitude,Longitude,Elevation
2017-02-24 17:00:00,24,3.81,0.08,60.0,-24.22,0.96,60.0,-176.67,6.82,60.0,17.11,1.31,60.0,GVN,-70.65,-8.25,42.0
2017-02-24 18:00:00,24,3.88,0.07,60.0,-23.95,1.24,60.0,-176.23,9.56,60.0,15.37,1.33,60.0,GVN,-70.65,-8.25,42.0
2017-02-24 19:00:00,24,3.92,0.04,60.0,-22.89,1.24,60.0,-167.39,8.77,60.0,15.75,1.39,60.0,GVN,-70.65,-8.25,42.0
2017-02-24 20:00:00,24,3.72,0.14,60.0,-24.78,0.51,60.0,-184.4,5.67,60.0,13.81,2.0,60.0,GVN,-70.65,-8.25,42.0
2017-02-24 21:00:00,24,3.65,0.02,9.0,-25.09,0.09,9.0,-189.44,0.96,9.0,11.31,0.41,9.0,GVN,-70.65,-8.25,42.0
2017-02-24 22:00:00,24,,,0.0,,,0.0,,,0.0,,,0.0,GVN,-70.65,-8.25,42.0
2017-02-24 23:00:00,24,,,0.0,,,0.0,,,0.0,,,0.0,GVN,-70.65,-8.25,42.0
2017-02-25 00:00:00,24,3.68,0.05,41.0,-23.77,0.17,41.0,-175.26,1.34,41.0,14.93,0.56,41.0,GVN,-70.65,-8.25,42.0
2017-02-25 01:00:00,24,3.57,0.13,60.0,-24.34,0.71,60.0,-179.83,6.6,60.0,14.89,1.57,60.0,GVN,-70.65,-8.25,42.0
2017-02-25 02:00:00,24,3.32,0.05,60.0,-25.57,0.44,60.0,-190.44,1.69,60.0,14.08,2.73,60.0,GVN,-70.65,-8.25,42.0
2017-02-25 03:00:00,24,3.23,0.02,60.0,-26.53,0.13,60.0,-192.79,1.0,60.0,19.47,0.54,60.0,GVN,-70.65,-8.25,42.0
2017-02-25 04:00:00,24,3.2,0.05,60.0,-26.05,0.16,60.0,-191.95,1.04,60.0,16.48,1.98,60.0,GVN,-70.65,-8.25,42.0
2017-02-25 05:00:00,24,3.16,0.03,60.0,-25.79,0.13,60.0,-192.58,1.0,60.0,13.73,1.87,60.0,GVN,-70.65,-8.25,42.0
2017-02-25 06:00:00,24,3.33,0.06,60.0,-25.51,0.17,60.0,-192.15,1.06,60.0,11.91,1.5,60.0,GVN,-70.65,-8.25,42.0
2017-02-25 07:00:00,24,3.52,0.19,60.0,-25.1,0.24,60.0,-187.3,2.18,60.0,13.47,1.43,60.0,GVN,-70.65,-8.25,42.0
2017-02-25 08:00:00,24,2.62,0.23,60.0,-26.98,0.86,60.0,-198.39,4.39,60.0,17.48,3.35,60.0,GVN,-70.65,-8.25,42.0
2017-02-25 09:00:00,24,3.06,0.11,60.0,-25.43,0.57,60.0,-189.04,3.2,60.0,14.38,3.52,60.0,GVN,-70.65,-8.25,42.0
2017-02-25 10:00:00,24,3.3,0.04,60.0,-24.39,0.41,60.0,-175.09,3.78,60.0,20.04,1.37,60.0,GVN,-70.65,-8.25,42.0
2017-02-25 11:00:00,24,3.54,0.07,60.0,-22.77,0.64,60.0,-162.12,3.77,60.0,20.06,1.6,60.0,GVN,-70.65,-8.25,42.0
2017-02-25 12:00:00,24,3.62,0.03,60.0,-22.85,0.55,60.0,-163.26,4.03,60.0,19.53,0.64,60.0,GVN,-70.65,-8.25,42.0
2017-02-25 13:00:00,24,3.5,0.09,60.0,-24.47,0.57,60.0,-176.35,5.65,60.0,19.43,1.66,60.0,GVN,-70.65,-8.25,42.0
2017-02-25 14:00:00,24,3.24,0.1,60.0,-25.77,0.42,60.0,-189.37,3.24,60.0,16.76,0.87,60.0,GVN,-70.65,-8.25,42.0
2017-02-25 15:00:00,24,3.1,0.03,60.0,-26.02,0.14,60.0,-192.51,0.87,60.0,15.69,0.9,60.0,GVN,-70.65,-8.25,42.0
2017-02-25 16:00:00,24,3.0,0.04,60.0,-26.39,0.31,60.0,-192.05,1.73,60.0,19.08,3.08,60.0,GVN,-70.65,-8.25,42.0
2017-02-25 17:00:00,24,2.72,0.07,60.0,-27.43,0.2,60.0,-199.23,2.12,60.0,20.21,0.79,60.0,GVN,-70.65,-8.25,42.0
2017-02-25 18:00:00,24,2.53,0.07,60.0,-27.6,0.14,60.0,-201.3,1.27,60.0,19.5,0.67,60.0,GVN,-70.65,-8.25,42.0
2017-02-25 19:00:00,24,2.24,0.07,60.0,-28.74,0.25,60.0,-210.95,2.25,60.0,18.97,0.71,60.0,GVN,-70.65,-8.25,42.0
2017-02-25 20:00:00,24,2.13,0.08,60.0,-29.18,0.27,60.0,-215.24,2.01,60.0,18.17,0.72,60.0,GVN,-70.65,-8.25,42.0
2017-02-25 21:00:00,24,2.04,0.03,60.0,-29.28,0.16,60.0,-216.51,0.94,60.0,17.76,0.7,60.0,GVN,-70.65,-8.25,42.0
2017-02-25 22:00:00,24,2.03,0.03,59.0,-29.02,0.24,59.0,-215.02,1.74,59.0,17.15,0.73,59.0,GVN,-70.65,-8.25,42.0
2017-02-25 23:00:00,24,,,0.0,,,0.0,,,0.0,,,0.0,GVN,-70.65,-8.25,42.0
2017-02-26 00:00:00,24,,,0.0,,,0.0,,,0.0,,,0.0,GVN,-70.65,-8.25,42.0
2017-02-26 01:00:00,24,,,0.0,,,0.0,,,0.0,,,0.0,GVN,-70.65,-8.25,42.0
2017-02-26 02:00:00,24,2.12,0.02,51.0,-28.21,0.14,51.0,-209.58,0.81,51.0,16.13,0.76,51.0,GVN,-70.65,-8.25,42.0
2017-02-26 03:00:00,24,2.09,0.05,60.0,-28.11,0.17,60.0,-208.05,1.07,60.0,16.81,0.74,60.0,GVN,-70.65,-8.25,42.0
2017-02-26 04:00:00,24,2.12,0.03,60.0,-27.65,0.19,60.0,-203.1,1.74,60.0,18.1,0.89,60.0,GVN,-70.65,-8.25,42.0
2017-02-26 05:00:00,24,2.12,0.03,60.0,-27.63,0.15,60.0,-202.3,1.09,60.0,18.76,0.77,60.0,GVN,-70.65,-8.25,42.0
2017-02-26 06:00:00,24,2.17,0.03,60.0,-27.5,0.24,60.0,-200.33,1.53,60.0,19.67,0.73,60.0,GVN,-70.65,-8.25,42.0
2017-02-26 07:00:00,24,2.11,0.02,60.0,-27.87,0.14,60.0,-203.0,1.0,60.0,19.94,0.67,60.0,GVN,-70.65,-8.25,42.0
2017-02-26 08:00:00,24,2.1,0.02,60.0,-27.67,0.09,60.0,-201.23,0.62,60.0,20.1,0.62,60.0,GVN,-70.65,-8.25,42.0
2017-02-26 09:00:00,24,2.2,0.04,60.0,-27.68,0.09,60.0,-200.68,0.7,60.0,20.76,0.59,60.0,GVN,-70.65,-8.25,42.0
2017-02-26 10:00:00,24,2.2,0.03,60.0,-27.95,0.28,60.0,-202.39,2.05,60.0,21.19,0.67,60.0,GVN,-70.65,-8.25,42.0
2017-02-26 11:00:00,24,2.17,0.02,60.0,-27.8,0.12,60.0,-201.07,0.63,60.0,21.35,0.68,60.0,GVN,-70.65,-8.25,42.0
2017-02-26 12:00:00,24,2.15,0.02,60.0,-27.33,0.24,60.0,-197.19,1.72,60.0,21.44,0.72,60.0,GVN,-70.65,-8.25,42.0
2017-02-26 13:00:00,24,2.03,0.07,60.0,-27.11,0.18,60.0,-194.8,1.25,60.0,22.04,0.84,60.0,GVN,-70.65,-8.25,42.0
2017-02-26 14:00:00,24,2.21,0.17,60.0,-27.61,0.32,60.0,-200.05,2.96,60.0,20.8,1.03,60.0,GVN,-70.65,-8.25,42.0
2017-02-26 15:00:00,24,2.34,0.03,60.0,-28.2,0.22,60.0,-204.98,1.72,60.0,20.6,0.66,60.0,GVN,-70.65,-8.25,42.0
2017-02-26 16:00:00,24,2.13,0.11,60.0,-28.35,0.19,60.0,-206.63,1.51,60.0,20.18,0.75,60.0,GVN,-70.65,-8.25,42.0
2017-02-26 17:00:00,24,1.87,0.07,60.0,-28.4,0.16,60.0,-207.48,1.2,60.0,19.71,0.74,60.0,GVN,-70.65,-8.25,42.0
2017-02-26 18:00:00,24,1.71,0.04,60.0,-28.97,0.26,60.0,-212.51,2.0,60.0,19.25,0.94,60.0,GVN,-70.65,-8.25,42.0
2017-02-26 19:00:00,24,1.62,0.02,60.0,-29.1,0.13,60.0,-214.4,0.78,60.0,18.41,0.82,60.0,GVN,-70.65,-8.25,42.0
2017-02-26 20:00:00,24,1.5,0.05,60.0,-29.49,0.26,60.0,-215.79,1.53,60.0,20.16,0.88,60.0,GVN,-70.65,-8.25,42.0
2017-02-26 21:00:00,24,1.4,0.02,60.0,-30.66,0.27,60.0,-225.2,2.07,60.0,20.09,0.89,60.0,GVN,-70.65,-8.25,42.0
2017-02-26 22:00:00,24,1.33,0.03,60.0,-31.54,0.28,60.0,-232.76,2.45,60.0,19.53,0.95,60.0,GVN,-70.65,-8.25,42.0
2017-02-26 23:00:00,24,1.3,0.03,60.0,-32.0,0.17,60.0,-236.4,0.99,60.0,19.57,0.82,60.0,GVN,-70.65,-8.25,42.0
2017-02-27 00:00:00,24,1.22,0.05,48.0,-32.65,0.31,48.0,-241.07,2.35,48.0,20.14,0.86,48.0,GVN,-70.65,-8.25,42.0
2017-02-27 01:00:00,24,,,0.0,,,0.0,,,0.0,,,0.0,GVN,-70.65,-8.25,42.0
2017-02-27 02:00:00,24,,,0.0,,,0.0,,,0.0,,,0.0,GVN,-70.65,-8.25,42.0
2017-02-27 03:00:00,24,,,0.0,,,0.0,,,0.0,,,0.0,GVN,-70.65,-8.25,42.0
2017-02-27 04:00:00,24,1.16,0.0,1.0,-32.59,0.0,1.0,-243.2,0.0,1.0,17.51,0.0,1.0,GVN,-70.65,-8.25,42.0
2017-02-27 05:00:00,24,1.14,0.02,60.0,-33.05,0.22,60.0,-244.49,1.58,60.0,19.88,0.88,60.0,GVN,-70.65,-8.25,42.0
2017-02-27 06:00:00,24,1.13,0.03,60.0,-33.0,0.54,60.0,-243.77,3.97,60.0,20.22,0.98,60.0,GVN,-70.65,-8.25,42.0
2017-02-27 07:00:00,24,1.24,0.04,60.0,-31.34,0.39,60.0,-230.42,3.34,60.0,20.28,1.03,60.0,GVN,-70.65,-8.25,42.0
2017-02-27 08:00:00,24,1.33,0.01,60.0,-30.9,0.22,60.0,-225.42,1.56,60.0,21.77,0.98,60.0,GVN,-70.65,-8.25,42.0
2017-02-27 09:00:00,24,1.4,0.05,60.0,-30.35,0.37,60.0,-221.9,2.38,60.0,20.94,1.06,60.0,GVN,-70.65,-8.25,42.0
2017-02-27 10:00:00,24,1.56,0.04,60.0,-29.71,0.15,60.0,-216.41,0.92,60.0,21.26,0.9,60.0,GVN,-70.65,-8.25,42.0
2017-02-27 11:00:00,24,1.64,0.04,60.0,-29.86,0.2,60.0,-216.68,1.42,60.0,22.18,0.92,60.0,GVN,-70.65,-8.25,42.0
2017-02-27 12:00:00,24,1.64,0.05,60.0,-30.14,0.34,60.0,-217.13,2.36,60.0,23.99,0.97,60.0,GVN,-70.65,-8.25,42.0
2017-02-27 13:00:00,24,1.82,0.07,60.0,-29.39,0.46,60.0,-211.03,3.54,60.0,24.12,0.88,60.0,GVN,-70.65,-8.25,42.0
2017-02-27 14:00:00,24,2.03,0.07,60.0,-28.9,0.3,60.0,-207.67,2.26,60.0,23.54,0.86,60.0,GVN,-70.65,-8.25,42.0
2017-02-27 15:00:00,24,2.06,0.03,60.0,-28.68,0.24,60.0,-206.1,1.77,60.0,23.37,0.64,60.0,GVN,-70.65,-8.25,42.0
2017-02-27 16:00:00,24,2.08,0.04,60.0,-28.68,0.25,60.0,-205.05,1.71,60.0,24.41,0.7,60.0,GVN,-70.65,-8.25,42.0
2017-02-27 17:00:00,24,2.3,0.09,60.0,-28.47,0.45,60.0,-205.17,3.36,60.0,22.61,0.84,60.0,GVN,-70.65,-8.25,42.0
2017-02-27 18:00:00,24,2.34,0.03,60.0,-28.97,0.24,60.0,-209.55,1.51,60.0,22.23,0.79,60.0,GVN,-70.65,-8.25,42.0
2017-02-27 19:00:00,24,2.23,0.04,60.0,-28.73,0.49,60.0,-207.25,3.78,60.0,22.61,0.65,60.0,GVN,-70.65,-8.25,42.0
2017-02-27 20:00:00,24,2.3,0.03,60.0,-28.01,0.25,60.0,-202.32,2.04,60.0,21.74,0.54,60.0,GVN,-70.65,-8.25,42.0
2017-02-27 21:00:00,24,2.35,0.02,60.0,-28.59,0.18,60.0,-207.18,1.22,60.0,21.51,0.66,60.0,GVN,-70.65,-8.25,42.0
2017-02-27 22:00:00,24,2.31,0.07,60.0,-28.91,0.39,60.0,-210.19,3.17,60.0,21.1,0.57,60.0,GVN,-70.65,-8.25,42.0
2017-02-27 23:00:00,24,2.23,0.02,60.0,-29.39,0.28,60.0,-214.33,1.94,60.0,20.78,0.68,60.0,GVN,-70.65,-8.25,42.0
2017-02-28 00:00:00,24,2.16,0.04,60.0,-29.59,0.19,60.0,-216.22,1.47,60.0,20.52,0.66,60.0,GVN,-70.65,-8.25,42.0
2017-02-28 01:00:00,24,2.18,0.06,60.0,-29.96,0.24,60.0,-219.27,1.63,60.0,20.43,0.69,60.0,GVN,-70.65,-8.25,42.0
2017-02-28 02:00:00,24,2.28,0.07,39.0,-29.66,0.51,39.0,-218.03,3.69,39.0,19.28,0.78,39.0,GVN,-70.65,-8.25,42.0
2017-02-28 03:00:00,24,,,0.0,,,0.0,,,0.0,,,0.0,GVN,-70.65,-8.25,42.0
2017-02-28 04:00:00,24,,,0.0,,,0.0,,,0.0,,,0.0,GVN,-70.65,-8.25,42.0
2017-02-28 05:00:00,24,2.57,0.01,11.0,-29.72,0.09,11.0,-217.74,0.41,11.0,20.01,0.81,11.0,GVN,-70.65,-8.25,42.0
2017-02-28 06:00:00,24,2.58,0.03,60.0,-29.84,0.18,60.0,-218.18,1.2,60.0,20.53,0.64,60.0,GVN,-70.65,-8.25,42.0
2017-02-28 07:00:00,24,2.66,0.02,60.0,-29.07,0.17,60.0,-211.43,1.17,60.0,21.15,0.62,60.0,GVN,-70.65,-8.25,42.0
2017-02-28 08:00:00,24,2.81,0.05,60.0,-28.58,0.16,60.0,-207.74,1.26,60.0,20.91,0.58,60.0,GVN,-70.65,-8.25,42.0
2017-02-28 09:00:00,24,2.9,0.02,60.0,-28.32,0.09,60.0,-205.07,0.6,60.0,21.48,0.46,60.0,GVN,-70.65,-8.25,42.0
2017-02-28 10:00:00,24,2.95,0.03,60.0,-28.47,0.07,60.0,-205.47,0.55,60.0,22.31,0.56,60.0,GVN,-70.65,-8.25,42.0
2017-02-28 11:00:00,24,3.09,0.07,60.0,-28.22,0.2,60.0,-202.46,2.1,60.0,23.33,1.0,60.0,GVN,-70.65,-8.25,42.0
2017-02-28 12:00:00,24,3.02,0.08,60.0,-28.25,0.19,60.0,-201.74,1.17,60.0,24.28,0.87,60.0,GVN,-70.65,-8.25,42.0
2017-02-28 13:00:00,24,2.89,0.05,60.0,-28.41,0.25,60.0,-203.96,2.02,60.0,23.28,0.48,60.0,GVN,-70.65,-8.25,42.0
2017-02-28 14:00:00,24,2.81,0.04,60.0,-28.81,0.19,60.0,-207.4,1.61,60.0,23.08,0.48,60.0,GVN,-70.65,-8.25,42.0
2017-02-28 15:00:00,24,2.75,0.08,60.0,-29.19,0.29,60.0,-208.7,1.94,60.0,24.8,1.0,60.0,GVN,-70.65,-8.25,42.0
2017-02-28 16:00:00,24,2.6,0.06,60.0,-29.97,0.48,60.0,-215.76,3.96,60.0,24.0,0.73,60.0,GVN,-70.65,-8.25,42.0
2017-02-28 17:00:00,24,2.45,0.06,60.0,-31.6,0.45,60.0,-229.19,3.92,60.0,23.64,0.78,60.0,GVN,-70.65,-8.25,42.0
2017-02-28 18:00:00,24,2.35,0.1,60.0,-32.89,0.72,60.0,-240.28,5.93,60.0,22.8,1.6,60.0,GVN,-70.65,-8.25,42.0
2017-02-28 19:00:00,24,2.59,0.1,60.0,-31.05,0.73,60.0,-227.11,6.01,60.0,21.31,0.86,60.0,GVN,-70.65,-8.25,42.0
2017-02-28 20:00:00,24,2.51,0.03,60.0,-31.18,0.22,60.0,-228.53,1.73,60.0,20.89,0.6,60.0,GVN,-70.65,-8.25,42.0
2017-02-28 21:00:00,24,2.46,0.02,60.0,-31.56,0.27,60.0,-231.99,1.75,60.0,20.49,0.71,60.0,GVN,-70.65,-8.25,42.0
2017-02-28 22:00:00,24,2.43,0.05,60.0,-31.41,0.11,60.0,-230.06,0.48,60.0,21.18,0.74,60.0,GVN,-70.65,-8.25,42.0
2017-02-28 23:00:00,24,2.23,0.05,60.0,-31.84,0.17,60.0,-233.11,1.15,60.0,21.6,0.63,60.0,GVN,-70.65,-8.25,42.0
2017-03-01 00:00:00,24,2.2,0.02,60.0,-32.27,0.19,60.0,-236.96,1.87,60.0,21.21,0.73,60.0,GVN,-70.65,-8.25,42.0
2017-03-01 01:00:00,24,2.19,0.08,60.0,-33.41,0.91,60.0,-246.48,7.31,60.0,20.82,1.03,60.0,GVN,-70.65,-8.25,42.0
2017-03-01 02:00:00,24,2.02,0.04,60.0,-32.44,0.4,60.0,-238.52,3.04,60.0,20.97,0.77,60.0,GVN,-70.65,-8.25,42.0
2017-03-01 03:00:00,24,1.9,0.06,60.0,-32.27,0.36,60.0,-237.44,2.85,60.0,20.69,0.8,60.0,GVN,-70.65,-8.25,42.0
2017-03-01 04:00:00,24,1.78,0.01,29.0,-32.08,0.12,29.0,-236.32,1.07,29.0,20.29,0.96,29.0,GVN,-70.65,-8.25,42.0
2017-03-01 05:00:00,24,,,0.0,,,0.0,,,0.0,,,0.0,GVN,-70.65,-8.25,42.0
2017-03-01 06:00:00,24,,,0.0,,,0.0,,,0.0,,,0.0,GVN,-70.65,-8.25,42.0
2017-03-01 07:00:00,24,2.0,0.01,21.0,-32.43,0.09,21.0,-239.16,0.45,21.0,20.29,0.69,21.0,GVN,-70.65,-8.25,42.0
2017-03-01 08:00:00,24,2.02,0.02,60.0,-32.15,0.17,60.0,-237.17,1.1,60.0,20.04,0.72,60.0,GVN,-70.65,-8.25,42.0
2017-03-01 09:00:00,24,2.07,0.05,60.0,-32.06,0.19,60.0,-235.95,1.3,60.0,20.5,0.59,60.0,GVN,-70.65,-8.25,42.0
2017-03-01 10:00:00,24,2.19,0.04,60.0,-31.93,0.21,60.0,-234.56,1.26,60.0,20.84,0.88,60.0,GVN,-70.65,-8.25,42.0
2017-03-01 11:00:00,24,2.34,0.08,60.0,-31.94,0.17,60.0,-233.8,1.3,60.0,21.73,0.69,60.0,GVN,-70.65,-8.25,42.0
2017-03-01 12:00:00,24,3.06,0.2,60.0,-32.41,0.34,60.0,-237.64,2.18,60.0,21.61,0.83,60.0,GVN,-70.65,-8.25,42.0
2017-03-01 13:00:00,24,3.46,0.11,60.0,-31.64,0.17,60.0,-232.44,1.51,60.0,20.67,0.58,60.0,GVN,-70.65,-8.25,42.0
2017-03-01 14:00:00,24,3.87,0.12,60.0,-29.82,2.45,60.0,-221.14,16.84,60.0,17.39,2.93,60.0,GVN,-70.65,-8.25,42.0
2017-03-01 15:00:00,24,4.04,0.04,60.0,-26.47,0.48,60.0,-196.23,3.91,60.0,15.53,0.63,60.0,GVN,-70.65,-8.25,42.0
2017-03-01 16:00:00,24,4.04,0.01,60.0,-26.21,0.16,60.0,-193.18,1.17,60.0,16.47,0.47,60.0,GVN,-70.65,-8.25,42.0
2017-03-01 17:00:00,24,4.05,0.02,60.0,-26.42,0.18,60.0,-194.39,1.23,60.0,17.0,0.48,60.0,GVN,-70.65,-8.25,42.0
2017-03-01 18:00:00,24,4.11,0.02,60.0,-25.48,0.52,60.0,-191.23,2.96,60.0,12.6,2.64,60.0,GVN,-70.65,-8.25,42.0
2017-03-01 19:00:00,24,3.91,0.08,60.0,-24.65,0.18,60.0,-184.75,1.43,60.0,12.45,0.38,60.0,GVN,-70.65,-8.25,42.0
2017-03-01 20:00:00,24,3.88,0.05,60.0,-23.67,0.33,60.0,-177.77,2.24,60.0,11.55,0.64,60.0,GVN,-70.65,-8.25,42.0
2017-03-01 21:00:00,24,3.92,0.04,60.0,-22.87,0.3,60.0,-171.94,2.16,60.0,11.02,0.53,60.0,GVN,-70.65,-8.25,42.0
2017-03-01 22:00:00,24,4.01,0.05,60.0,-21.81,0.54,60.0,-164.4,3.78,60.0,10.09,0.7,60.0,GVN,-70.65,-8.25,42.0
2017-03-01 23:00:00,24,4.01,0.03,60.0,-20.93,0.14,60.0,-158.84,1.06,60.0,8.63,0.41,60.0,GVN,-70.65,-8.25,42.0
2017-03-02 00:00:00,24,4.05,0.03,60.0,-20.94,0.42,60.0,-159.13,2.85,60.0,8.38,0.75,60.0,GVN,-70.65,-8.25,42.0
2017-03-02 01:00:00,24,4.15,0.03,60.0,-21.4,0.71,60.0,-162.44,4.77,60.0,8.73,0.98,60.0,GVN,-70.65,-8.25,42.0
2017-03-02 02:00:00,24,4.24,0.03,60.0,-20.48,0.29,60.0,-155.42,1.96,60.0,8.38,0.75,60.0,GVN,-70.65,-8.25,42.0
2017-03-02 03:00:00,24,4.2,0.14,60.0,-21.45,0.83,60.0,-159.27,4.57,60.0,12.31,2.52,60.0,GVN,-70.65,-8.25,42.0
2017-03-02 04:00:00,24,3.56,0.13,60.0,-22.81,0.28,60.0,-167.0,2.29,60.0,15.51,0.68,60.0,GVN,-70.65,-8.25,42.0
2017-03-02 05:00:00,24,3.37,0.04,60.0,-22.42,0.3,60.0,-163.16,2.16,60.0,16.23,0.66,60.0,GVN,-70.65,-8.25,42.0
2017-03-02 06:00:00,24,3.35,0.01,18.0,-21.85,0.07,18.0,-158.46,0.72,18.0,16.32,0.65,18.0,GVN,-70.65,-8.25,42.0
2017-03-02 07:00:00,24,,,0.0,,,0.0,,,0.0,,,0.0,GVN,-70.65,-8.25,42.0
2017-03-02 08:00:00,24,,,0.0,,,0.0,,,0.0,,,0.0,GVN,-70.65,-8.25,42.0
2017-03-02 09:00:00,24,3.61,0.13,31.0,-22.36,0.52,31.0,-165.78,5.18,31.0,13.13,2.21,31.0,GVN,-70.65,-8.25,42.0
2017-03-02 10:00:00,24,3.86,0.09,60.0,-22.2,0.42,60.0,-164.63,4.14,60.0,12.98,1.43,60.0,GVN,-70.65,-8.25,42.0
2017-03-02 11:00:00,24,4.02,0.2,60.0,-22.16,1.09,60.0,-159.47,8.95,60.0,17.83,0.74,60.0,GVN,-70.65,-8.25,42.0
2017-03-02 12:00:00,24,4.15,0.1,60.0,-23.45,1.43,60.0,-169.31,13.35,60.0,18.29,2.42,60.0,GVN,-70.65,-8.25,42.0
2017-03-02 13:00:00,24,4.18,0.03,60.0,-26.14,0.21,60.0,-193.11,0.86,60.0,15.97,2.02,60.0,GVN,-70.65,-8.25,42.0
2017-03-02 14:00:00,24,4.25,0.06,60.0,-25.26,0.32,60.0,-189.83,2.85,60.0,12.27,0.76,60.0,GVN,-70.65,-8.25,42.0
2017-03-02 15:00:00,24,4.63,0.15,60.0,-18.89,2.56,60.0,-144.23,17.95,60.0,6.89,2.61,60.0,GVN,-70.65,-8.25,42.0
2017-03-02 16:00:00,24,4.63,0.03,60.0,-18.15,0.47,60.0,-138.82,3.45,60.0,6.41,0.51,60.0,GVN,-70.65,-8.25,42.0
2017-03-02 17:00:00,24,4.32,0.18,60.0,-21.62,2.56,60.0,-162.72,17.37,60.0,10.21,3.19,60.0,GVN,-70.65,-8.25,42.0
2017-03-02 18:00:00,24,3.99,0.02,60.0,-24.95,0.08,60.0,-189.04,1.36,60.0,10.53,1.0,60.0,GVN,-70.65,-8.25,42.0
2017-03-02 19:00:00,24,3.86,0.07,60.0,-25.17,0.21,60.0,-192.08,1.64,60.0,9.32,1.55,60.0,GVN,-70.65,-8.25,42.0
2017-03-02 20:00:00,24,3.7,0.03,60.0,-25.76,0.15,60.0,-191.92,0.67,60.0,14.2,0.99,60.0,GVN,-70.65,-8.25,42.0
2017-03-02 21:00:00,24,3.66,0.01,60.0,-25.89,0.07,60.0,-192.18,0.47,60.0,14.97,0.36,60.0,GVN,-70.65,-8.25,42.0
2017-03-02 22:00:00,24,3.65,0.01,60.0,-26.05,0.12,60.0,-193.25,0.79,60.0,15.15,0.45,60.0,GVN,-70.65,-8.25,42.0
2017-03-02 23:00:00,24,3.63,0.01,60.0,-25.95,0.1,60.0,-192.65,0.74,60.0,14.98,0.45,60.0,GVN,-70.65,-8.25,42.0
2017-03-03 00:00:00,24,3.61,0.01,60.0,-25.7,0.09,60.0,-191.05,0.45,60.0,14.58,0.89,60.0,GVN,-70.65,-8.25,42.0
2017-03-03 01:00:00,24,3.57,0.01,60.0,-25.58,0.15,60.0,-191.34,1.07,60.0,13.33,2.19,60.0,GVN,-70.65,-8.25,42.0
2017-03-03 02:00:00,24,3.57,0.02,60.0,-24.9,0.11,60.0,-190.67,1.23,60.0,8.54,0.75,60.0,GVN,-70.65,-8.25,42.0
2017-03-03 03:00:00,24,3.49,0.04,60.0,-24.94,0.1,60.0,-191.49,1.29,60.0,8.03,0.78,60.0,GVN,-70.65,-8.25,42.0
2017-03-03 04:00:00,24,3.38,0.03,60.0,-25.27,0.22,60.0,-192.64,1.22,60.0,9.53,2.46,60.0,GVN,-70.65,-8.25,42.0
2017-03-03 05:00:00,24,3.37,0.01,60.0,-25.94,0.53,60.0,-193.24,2.78,60.0,14.31,2.76,60.0,GVN,-70.65,-8.25,42.0
2017-03-03 06:00:00,24,3.29,0.04,60.0,-27.52,0.15,60.0,-202.48,0.88,60.0,17.7,0.54,60.0,GVN,-70.65,-8.25,42.0
2017-03-03 07:00:00,24,3.16,0.05,60.0,-27.95,0.13,60.0,-205.55,0.86,60.0,18.04,0.5,60.0,GVN,-70.65,-8.25,42.0
2017-03-03 08:00:00,24,3.12,0.01,8.0,-28.07,0.09,8.0,-206.16,0.3,8.0,18.43,0.47,8.0,GVN,-70.65,-8.25,42.0
2017-03-03 09:00:00,24,,,0.0,,,0.0,,,0.0,,,0.0,GVN,-70.65,-8.25,42.0
2017-03-03 10:00:00,24,,,0.0,,,0.0,,,0.0,,,0.0,GVN,-70.65,-8.25,42.0
2017-03-03 11:00:00,24,3.58,0.06,40.0,-25.54,0.16,40.0,-193.38,0.92,40.0,10.92,1.85,40.0,GVN,-70.65,-8.25,42.0
2017-03-03 12:00:00,24,3.62,0.02,60.0,-25.86,0.18,60.0,-192.33,1.24,60.0,14.52,2.43,60.0,GVN,-70.65,-8.25,42.0
2017-03-03 13:00:00,24,3.49,0.03,60.0,-26.27,0.13,60.0,-191.49,0.71,60.0,18.68,0.62,60.0,GVN,-70.65,-8.25,42.0
2017-03-03 14:00:00,24,3.53,0.03,60.0,-26.16,0.18,60.0,-191.54,0.75,60.0,17.72,1.4,60.0,GVN,-70.65,-8.25,42.0
2017-03-03 15:00:00,24,3.41,0.05,60.0,-26.75,0.29,60.0,-194.96,1.9,60.0,19.04,0.63,60.0,GVN,-70.65,-8.25,42.0
2017-03-03 16:00:00,24,3.33,0.02,60.0,-26.61,0.32,60.0,-194.64,2.04,60.0,18.25,0.67,60.0,GVN,-70.65,-8.25,42.0
2017-03-03 17:00:00,24,3.31,0.05,60.0,-26.52,0.37,60.0,-193.99,2.58,60.0,18.19,0.66,60.0,GVN,-70.65,-8.25,42.0
2017-03-03 18:00:00,24,3.18,0.03,60.0,-27.87,0.42,60.0,-203.73,3.0,60.0,19.26,0.62,60.0,GVN,-70.65,-8.25,42.0
2017-03-03 19:00:00,24,3.08,0.02,60.0,-28.45,0.44,60.0,-208.67,2.97,60.0,18.94,0.69,60.0,GVN,-70.65,-8.25,42.0
2017-03-03 20:00:00,24,3.14,0.02,60.0,-27.81,0.17,60.0,-203.9,1.29,60.0,18.57,0.51,60.0,GVN,-70.65,-8.25,42.0
